route_id,service_id,trip_id,shape_id
5721,1,5721_04_40,
5721,1,5721_08_52,
5721,1,5721_08_55,
5721,1,5721_15_12,
5721,1,5721_15_45,
5721,1,5721_12_24,
5721,1,5721_09_35,
5721,1,5721_10_57,
5721,1,5721_16_20,
5721,1,5721_10_48,
5721,1,5721_15_50,
5721,1,5721_22_05,
5721,1,5721_13_57,
5721,1,5721_14_28,
5721,1,5721_09_55,
5721,1,5721_20_40,
5721,1,5721_18_59,
5721,1,5721_09_40,
5721,1,5721_07_05,
5721,1,5721_11_55,
5721,1,5721_21_08,
5721,1,5721_08_36,
5721,1,5721_17_00,
5721,1,5721_18_44,
5721,1,5721_20_25,
5721,1,5721_09_45,
5721,1,5721_19_32,
5721,1,5721_07_20,
5721,1,5721_05_40,
5721,1,5721_06_20,
5721,1,5721_09_22,
5721,1,5721_05_31,
5721,1,5721_06_15,
5721,1,5721_13_01,
5721,1,5721_21_00,
5721,1,5721_05_52,
5721,1,5721_14_12,
5721,1,5721_19_05,
5721,1,5721_19_52,
5721,1,5721_10_28,
5721,1,5721_22_15,
5721,1,5721_13_46,
5721,1,5721_16_00,
5721,1,5721_11_27,
5721,1,5721_20_20,
5721,1,5721_14_15,
5721,1,5721_12_56,
5721,1,5721_12_15,
5721,1,5721_09_24,
5721,1,5721_18_40,
5721,1,5721_06_59,
5721,1,5721_07_40,
5721,1,5721_19_55,
5721,1,5721_10_12,
5721,1,5721_14_05,
5721,1,5721_17_09,
5721,1,5721_17_34,
5721,1,5721_10_55,
5721,1,5721_10_20,
5721,1,5721_09_03,
5721,1,5721_17_40,
5721,1,5721_07_04,
5721,1,5721_16_08,
5721,1,5721_07_08,
5721,1,5721_11_15,
5721,1,5721_13_34,
5721,1,5721_08_04,
5721,1,5721_17_55,
5721,1,5721_06_45,
5721,1,5721_17_24,
5721,1,5721_12_08,
5721,1,5721_17_15,
5721,1,5721_22_08,
5721,1,5721_07_25,
5721,1,5721_14_10,
5721,1,5721_17_05,
5721,1,5721_06_10,
5721,1,5721_13_00,
5721,1,5721_11_40,
5721,1,5721_19_58,
5721,1,5721_10_40,
5721,1,5721_13_44,
5721,1,5721_12_35,
5721,1,5721_15_35,
5721,1,5721_12_05,
5721,1,5721_13_52,
5721,1,5721_17_47,
5721,1,5721_15_52,
5721,1,5721_12_30,
5721,1,5721_19_56,
5721,1,5721_19_15,
5721,1,5721_10_16,
5721,1,5721_09_50,
5721,1,5721_18_04,
5721,1,5721_17_04,
5721,1,5721_13_05,
5721,1,5721_11_52,
5721,1,5721_06_40,
5721,1,5721_15_27,
5721,1,5721_14_00,
5721,1,5721_20_35,
5721,1,5721_17_30,
5721,1,5721_12_49,
5721,1,5721_07_19,
5721,1,5721_20_50,
5721,1,5721_09_07,
5721,1,5721_21_38,
5721,1,5721_15_20,
5721,1,5721_07_32,
5721,1,5721_14_04,
5721,1,5721_22_04,
5721,1,5721_18_55,
5721,1,5721_16_04,
5721,1,5721_05_50,
5721,1,5721_09_21,
5721,1,5721_11_45,
5721,1,5721_11_00,
5721,1,5721_09_05,
5721,1,5721_08_44,
5721,1,5721_08_05,
5721,1,5721_13_28,
5721,1,5721_07_30,
5721,1,5721_15_10,
5721,1,5721_16_24,
5721,1,5721_12_32,
5721,1,5721_20_10,
5721,1,5721_09_32,
5721,1,5721_06_25,
5721,1,5721_21_55,
5721,1,5721_22_32,
5721,1,5721_16_05,
5721,1,5721_13_20,
5721,1,5721_08_28,
5721,1,5721_12_16,
5721,1,5721_05_30,
5721,1,5721_22_00,
5721,1,5721_16_50,
5721,1,5721_05_13,
5721,1,5721_20_12,
5721,1,5721_12_25,
5721,1,5721_14_51,
5721,1,5721_17_36,
5721,1,5721_10_35,
5721,1,5721_21_44,
5721,1,5721_21_04,
5721,1,5721_13_04,
5721,1,5721_13_45,
5721,1,5721_05_28,
5721,1,5721_10_04,
5721,1,5721_19_45,
5721,1,5721_09_20,
5721,1,5721_20_28,
5721,1,5721_07_48,
5721,1,5721_06_43,
5721,1,5721_21_16,
5721,1,5721_18_52,
5721,1,5721_19_48,
5722,1,5722_16_15,
5722,1,5722_05_20,
5722,1,5722_14_33,
5722,1,5722_19_17,
5722,1,5722_14_55,
5722,1,5722_11_25,
5722,1,5722_13_50,
5722,1,5722_14_50,
5722,1,5722_09_30,
5722,1,5722_13_35,
5722,1,5722_10_33,
5722,1,5722_15_05,
5722,1,5722_08_25,
5722,1,5722_15_40,
5722,1,5722_11_12,
5722,1,5722_17_28,
5722,1,5722_07_45,
5722,1,5722_07_15,
5722,1,5722_18_16,
5722,1,5722_21_15,
5722,1,5722_13_19,
5722,1,5722_11_35,
5722,1,5722_18_32,
5722,1,5722_22_25,
5722,1,5722_06_50,
5722,1,5722_12_40,
5722,1,5722_16_53,
5722,1,5722_07_37,
5722,1,5722_06_55,
5722,1,5722_17_45,
5722,1,5722_04_20,
5722,1,5722_04_30,
5722,1,5722_09_58,
5722,1,5722_11_05,
5722,1,5722_18_15,
5722,1,5722_13_25,
5722,1,5722_10_05,
5722,1,5722_16_45,
5722,1,5722_12_55,
5722,1,5722_08_20,
5722,1,5722_20_55,
5722,1,5722_17_16,
5722,1,5722_14_22,
5722,1,5722_09_25,
5722,1,5722_19_40,
5722,1,5722_20_36,
5722,1,5722_05_00,
5722,1,5722_10_08,
5722,1,5722_18_30,
5722,1,5722_13_12,
5722,1,5722_12_45,
5722,1,5722_18_23,
5722,1,5722_21_34,
5722,1,5722_11_50,
5722,1,5722_14_40,
5722,1,5722_07_00,
5722,1,5722_06_28,
5722,1,5722_09_57,
5722,1,5722_11_09,
5722,1,5722_21_05,
5722,1,5722_13_10,
5722,1,5722_05_55,
5722,1,5722_10_00,
5722,1,5722_17_20,
5722,1,5722_20_44,
5722,1,5722_18_12,
5722,1,5722_07_56,
5722,1,5722_08_15,
5722,1,5722_13_56,
5722,1,5722_10_32,
5722,1,5722_18_05,
5722,1,5722_16_35,
5722,1,5722_09_00,
5722,1,5722_09_10,
5722,1,5722_21_45,
5722,1,5722_10_30,
5722,1,5722_06_30,
5722,1,5722_11_44,
5722,1,5722_21_25,
5722,1,5722_16_22,
5722,1,5722_17_10,
5722,1,5722_21_32,
5722,1,5722_16_40,
5722,1,5722_12_00,
5722,1,5722_16_52,
5722,1,5722_10_51,
5722,1,5722_16_32,
5722,1,5722_20_04,
5722,1,5722_10_45,
5722,1,5722_07_35,
5722,1,5722_15_00,
5722,1,5722_13_40,
5722,1,5722_14_08,
5722,1,5722_12_50,
5722,1,5722_18_45,
5722,1,5722_18_41,
5722,1,5722_06_07,
5722,1,5722_10_10,
5722,1,5722_15_09,
5722,1,5722_19_50,
5722,1,5722_07_01,
5722,1,5722_18_10,
5722,1,5722_16_30,
5722,1,5722_10_58,
5722,1,5722_16_56,
5722,1,5722_18_28,
5722,1,5722_16_48,
5722,1,5722_18_24,
5722,1,5722_21_35,
5722,1,5722_18_20,
5722,1,5722_08_58,
5722,1,5722_13_03,
5722,1,5722_22_24,
5722,1,5722_15_36,
5722,1,5722_08_12,
5722,1,5722_13_15,
5722,1,5722_15_25,
5722,1,5722_07_47,
5722,1,5722_05_10,
5722,1,5722_11_36,
5722,1,5722_16_25,
5722,1,5722_21_56,
5722,1,5722_06_00,
5722,1,5722_21_52,
5722,1,5722_11_28,
5722,1,5722_20_16,
5722,1,5722_19_35,
5722,1,5722_18_36,
5722,1,5722_19_16,
5722,1,5722_04_50,
5722,1,5722_13_30,
5722,1,5722_08_35,
5722,1,5722_19_25,
5722,1,5722_22_12,
5722,1,5722_08_45,
5722,1,5722_07_46,
5722,1,5722_06_27,
5722,1,5722_10_15,
5722,1,5722_15_30,
5722,1,5722_15_15,
5722,1,5722_05_49,
5722,1,5722_22_16,
5722,1,5722_15_55,
5722,1,5722_07_10,
5722,1,5722_13_22,
5722,1,5722_13_48,
5722,1,5722_20_15,
5722,1,5722_07_55,
5722,1,5722_09_39,
5722,1,5722_10_50,
5722,1,5722_18_00,
5722,1,5722_14_20,
5722,1,5722_17_52,
5722,1,5722_19_00,
5722,1,5722_09_48,
5722,1,5722_11_58,
5722,1,5722_10_24,
5722,1,5722_17_50,
5722,1,5722_09_16,
5722,1,5722_16_16,
5722,1,5722_20_05,
5722,1,5722_04_40,
5722,1,5722_08_52,
5722,1,5722_08_55,
5722,1,5722_15_12,
5722,1,5722_15_45,
5722,1,5722_12_24,
5722,1,5722_09_35,
5722,1,5722_10_57,
5722,1,5722_16_20,
5722,1,5722_10_48,
5722,1,5722_15_50,
5722,1,5722_22_05,
5722,1,5722_13_57,
5722,1,5722_14_28,
5722,1,5722_09_55,
5722,1,5722_20_40,
5722,1,5722_18_59,
5722,1,5722_09_40,
5722,1,5722_07_05,
5722,1,5722_11_55,
5722,1,5722_21_08,
5722,1,5722_08_36,
5722,1,5722_17_00,
5722,1,5722_18_44,
5722,1,5722_20_25,
5722,1,5722_09_45,
5722,1,5722_19_32,
5722,1,5722_07_20,
5722,1,5722_05_40,
5722,1,5722_06_20,
5722,1,5722_09_22,
5722,1,5722_05_31,
5722,1,5722_06_15,
5722,1,5722_13_01,
5722,1,5722_21_00,
5722,1,5722_05_52,
5722,1,5722_14_12,
5722,1,5722_19_05,
5722,1,5722_19_52,
5722,1,5722_10_28,
5722,1,5722_22_15,
5722,1,5722_13_46,
5722,1,5722_16_00,
5722,1,5722_11_27,
5722,1,5722_20_20,
5722,1,5722_14_15,
5722,1,5722_12_56,
5722,1,5722_12_15,
5722,1,5722_09_24,
5722,1,5722_18_40,
5722,1,5722_06_59,
5722,1,5722_07_40,
5722,1,5722_19_55,
5722,1,5722_10_12,
5722,1,5722_14_05,
5722,1,5722_17_09,
5722,1,5722_17_34,
5722,1,5722_10_55,
5722,1,5722_10_20,
5722,1,5722_09_03,
5722,1,5722_17_40,
5722,1,5722_07_04,
5722,1,5722_16_08,
5722,1,5722_07_08,
5722,1,5722_11_15,
5722,1,5722_13_34,
5722,1,5722_08_04,
5722,1,5722_17_55,
5722,1,5722_06_45,
5722,1,5722_17_24,
5722,1,5722_12_08,
5722,1,5722_17_15,
5722,1,5722_22_08,
5722,1,5722_07_25,
5722,1,5722_14_10,
5722,1,5722_17_05,
5722,1,5722_06_10,
5722,1,5722_13_00,
5722,1,5722_11_40,
5722,1,5722_19_58,
5722,1,5722_10_40,
5722,1,5722_13_44,
5722,1,5722_12_35,
5722,1,5722_15_35,
5722,1,5722_12_05,
5722,1,5722_13_52,
5722,1,5722_17_47,
5722,1,5722_15_52,
5722,1,5722_12_30,
5722,1,5722_19_56,
5722,1,5722_19_15,
5722,1,5722_10_16,
5722,1,5722_09_50,
5722,1,5722_18_04,
5722,1,5722_17_04,
5722,1,5722_13_05,
5722,1,5722_11_52,
5722,1,5722_06_40,
5722,1,5722_15_27,
5722,1,5722_14_00,
5722,1,5722_20_35,
5722,1,5722_17_30,
5722,1,5722_12_49,
5722,1,5722_07_19,
5722,1,5722_20_50,
5722,1,5722_09_07,
5722,1,5722_21_38,
5722,1,5722_15_20,
5722,1,5722_07_32,
5722,1,5722_14_04,
5722,1,5722_22_04,
5722,1,5722_18_55,
5722,1,5722_16_04,
5722,1,5722_05_50,
5722,1,5722_09_21,
5722,1,5722_11_45,
5722,1,5722_11_00,
5722,1,5722_09_05,
5722,1,5722_08_44,
5722,1,5722_08_05,
5722,1,5722_13_28,
5722,1,5722_07_30,
5722,1,5722_15_10,
5722,1,5722_16_24,
5722,1,5722_12_32,
5722,1,5722_20_10,
5722,1,5722_09_32,
5722,1,5722_06_25,
5722,1,5722_21_55,
5722,1,5722_22_32,
5722,1,5722_16_05,
5722,1,5722_13_20,
5722,1,5722_08_28,
5722,1,5722_12_16,
5722,1,5722_05_30,
5722,1,5722_22_00,
5722,1,5722_16_50,
5722,1,5722_05_13,
5722,1,5722_20_12,
5722,1,5722_12_25,
5722,1,5722_14_51,
5722,1,5722_17_36,
5722,1,5722_10_35,
5722,1,5722_21_44,
5722,1,5722_21_04,
5722,1,5722_13_04,
5722,1,5722_13_45,
5722,1,5722_05_28,
5722,1,5722_10_04,
5722,1,5722_19_45,
5722,1,5722_09_20,
5722,1,5722_20_28,
5722,1,5722_07_48,
5722,1,5722_06_43,
5722,1,5722_21_16,
5722,1,5722_18_52,
5722,1,5722_19_48,
5723,1,5723_20_30,
5723,1,5723_13_44,
5723,1,5723_15_55,
5724,1,5724_09_43,
5724,1,5724_13_27,
5724,1,5724_20_55,
5724,1,5724_17_11,
5725,1,5725_09_43,
5725,1,5725_13_27,
5725,1,5725_20_55,
5725,1,5725_17_11,
5726,1,5726_14_40,
5726,1,5726_08_30,
5726,1,5726_15_30,
5727,1,5727_19_50,
5727,1,5727_09_10,
5727,1,5727_19_10,
5727,1,5727_18_10,
5727,1,5727_08_30,
5728,1,5728_11_05,
5728,1,5728_18_15,
5728,1,5728_21_15,
5728,1,5728_17_15,
5728,1,5728_09_30,
5728,1,5728_13_15,
5728,1,5728_20_45,
5728,1,5728_09_45,
5728,1,5728_21_20,
5728,1,5728_07_55,
5728,1,5728_18_00,
5728,1,5728_09_05,
5729,1,5729_08_15,
5729,1,5729_10_40,
5729,1,5729_19_05,
5729,1,5729_16_30,
5729,1,5729_12_40,
5729,1,5729_18_10,
5729,1,5729_09_50,
5729,1,5729_20_35,
5729,1,5729_20_05,
5729,1,5729_12_20,
5729,1,5729_10_50,
5729,1,5729_11_50,
5729,1,5729_20_55,
5729,1,5729_18_55,
5730,1,5730_12_26,
5730,1,5730_14_26,
5730,1,5730_23_35,
5730,1,5730_20_15,
5730,1,5730_20_12,
5730,1,5730_16_36,
5730,1,5730_19_25,
5730,1,5730_11_15,
5730,1,5730_08_45,
5730,1,5730_08_00,
5730,1,5730_11_39,
5730,1,5730_12_00,
5730,1,5730_17_40,
5730,1,5730_19_50,
5730,1,5730_17_24,
5730,1,5730_16_12,
5730,1,5730_22_45,
5730,1,5730_07_40,
5730,1,5730_19_24,
5730,1,5730_15_40,
5730,1,5730_09_20,
5730,1,5730_12_13,
5730,1,5730_17_02,
5730,1,5730_20_40,
5730,1,5730_15_00,
5730,1,5730_09_40,
5730,1,5730_11_12,
5730,1,5730_08_20,
5731,1,5731_12_26,
5731,1,5731_14_26,
5731,1,5731_23_35,
5731,1,5731_20_15,
5731,1,5731_20_12,
5731,1,5731_16_36,
5731,1,5731_19_25,
5731,1,5731_11_15,
5731,1,5731_08_45,
5731,1,5731_08_00,
5731,1,5731_11_39,
5731,1,5731_12_00,
5731,1,5731_17_40,
5731,1,5731_19_50,
5731,1,5731_17_24,
5731,1,5731_16_12,
5731,1,5731_22_45,
5731,1,5731_07_40,
5731,1,5731_19_24,
5731,1,5731_15_40,
5731,1,5731_09_20,
5731,1,5731_12_13,
5731,1,5731_17_02,
5731,1,5731_20_40,
5731,1,5731_15_00,
5731,1,5731_09_40,
5731,1,5731_11_12,
5731,1,5731_08_20,
5732,1,5732_13_53,
5732,1,5732_21_35,
5732,1,5732_18_50,
5732,1,5732_22_00,
5732,1,5732_19_05,
5732,1,5732_11_17,
5732,1,5732_17_25,
5732,1,5732_21_15,
5732,1,5732_20_35,
5732,1,5732_22_15,
5732,1,5732_16_35,
5732,1,5732_16_10,
5732,1,5732_08_29,
5732,1,5732_20_25,
5732,1,5732_20_00,
5732,1,5732_12_05,
5732,1,5732_12_17,
5732,1,5732_18_30,
5732,1,5732_08_53,
5732,1,5732_15_59,
5732,1,5732_10_10,
5732,1,5732_11_29,
5732,1,5732_17_30,
5732,1,5732_20_55,
5732,1,5732_15_30,
5732,1,5732_12_29,
5732,1,5732_08_05,
5732,1,5732_06_50,
5732,1,5732_08_17,
5732,1,5732_13_29,
5732,1,5732_10_17,
5732,1,5732_10_41,
5732,1,5732_17_50,
5732,1,5732_15_05,
5732,1,5732_17_05,
5732,1,5732_09_41,
5732,1,5732_13_45,
5732,1,5732_18_10,
5732,1,5732_08_41,
5732,1,5732_22_20,
5732,1,5732_14_05,
5732,1,5732_07_41,
5732,1,5732_12_41,
5732,1,5732_07_11,
5732,1,5732_11_05,
5732,1,5732_18_15,
5732,1,5732_10_29,
5732,1,5732_06_53,
5732,1,5732_15_45,
5732,1,5732_10_05,
5732,1,5732_15_00,
5732,1,5732_18_59,
5732,1,5732_16_45,
5732,1,5732_19_35,
5732,1,5732_21_40,
5732,1,5732_09_17,
5732,1,5732_07_29,
5732,1,5732_19_47,
5732,1,5732_11_53,
5732,1,5732_14_11,
5732,1,5732_13_05,
5732,1,5732_19_07,
5733,1,5733_08_55,
5733,1,5733_07_45,
5733,1,5733_11_45,
5733,1,5733_21_05,
5733,1,5733_18_15,
5733,1,5733_17_05,
5733,1,5733_10_05,
5733,1,5733_09_15,
5733,1,5733_22_15,
5733,1,5733_12_55,
5733,1,5733_13_00,
5733,1,5733_14_05,
5734,1,5734_11_40,
5734,1,5734_07_00,
5734,1,5734_09_20,
5734,1,5734_11_48,
5734,1,5734_10_40,
5734,1,5734_13_20,
5734,1,5734_16_50,
5734,1,5734_15_50,
5734,1,5734_06_40,
5734,1,5734_09_45,
5734,1,5734_12_30,
5734,1,5734_16_20,
5734,1,5734_09_00,
5734,1,5734_15_30,
5734,1,5734_18_10,
5734,1,5734_08_20,
5734,1,5734_07_25,
5734,1,5734_12_00,
5735,1,5735_21_55,
5735,1,5735_07_50,
5735,1,5735_17_30,
5735,1,5735_16_20,
5735,1,5735_18_05,
5735,1,5735_13_40,
5736,1,5736_11_40,
5736,1,5736_21_35,
5736,1,5736_08_15,
5736,1,5736_07_50,
5736,1,5736_07_15,
5736,1,5736_12_50,
5736,1,5736_10_40,
5736,1,5736_12_10,
5736,1,5736_18_20,
5736,1,5736_16_05,
5736,1,5736_15_33,
5736,1,5736_09_15,
5736,1,5736_19_08,
5736,1,5736_10_25,
5736,1,5736_20_15,
5736,1,5736_20_35,
5736,1,5736_21_20,
5736,1,5736_16_20,
5736,1,5736_19_40,
5736,1,5736_07_55,
5736,1,5736_09_10,
5736,1,5736_17_00,
5736,1,5736_18_43,
5736,1,5736_11_25,
5736,1,5736_08_35,
5736,1,5736_10_30,
5736,1,5736_12_25,
5736,1,5736_06_35,
5736,1,5736_12_05,
5736,1,5736_20_00,
5736,1,5736_14_43,
5736,1,5736_08_10,
5736,1,5736_12_45,
5736,1,5736_11_20,
5736,1,5736_12_20,
5736,1,5736_19_00,
5736,1,5736_20_20,
5736,1,5736_20_55,
5736,1,5736_12_00,
5736,1,5736_18_40,
5736,1,5736_17_55,
5736,1,5736_19_15,
5736,1,5736_19_20,
5736,1,5736_06_33,
5736,1,5736_10_33,
5736,1,5736_15_05,
5736,1,5736_12_40,
5736,1,5736_09_50,
5736,1,5736_17_45,
5736,1,5736_19_55,
5736,1,5736_18_55,
5736,1,5736_19_33,
5736,1,5736_15_08,
5736,1,5736_15_40,
5736,1,5736_07_10,
5736,1,5736_10_45,
5736,1,5736_11_45,
5736,1,5736_11_05,
5736,1,5736_15_55,
5736,1,5736_16_25,
5736,1,5736_13_20,
5736,1,5736_10_05,
5736,1,5736_15_45,
5736,1,5736_20_40,
5736,1,5736_17_05,
5736,1,5736_09_40,
5736,1,5736_18_35,
5736,1,5736_19_35,
5736,1,5736_07_35,
5736,1,5736_16_45,
5736,1,5736_17_40,
5736,1,5736_08_30,
5736,1,5736_13_05,
5736,1,5736_11_00,
5737,1,5737_08_45,
5737,1,5737_08_25,
5737,1,5737_07_45,
5737,1,5737_16_25,
5737,1,5737_16_05,
5737,1,5737_15_05,
5737,1,5737_17_05,
5737,1,5737_15_45,
5737,1,5737_16_45,
5737,1,5737_15_25,
5737,1,5737_08_05,
5737,1,5737_07_25,
5737,1,5737_09_05,
5737,1,5737_07_05,
5738,1,5738_18_45,
5738,1,5738_16_20,
5738,1,5738_12_35,
5738,1,5738_11_25,
5738,1,5738_13_50,
5738,1,5738_12_05,
5738,1,5738_14_50,
5738,1,5738_09_30,
5738,1,5738_12_30,
5738,1,5738_22_05,
5738,1,5738_20_45,
5738,1,5738_15_40,
5738,1,5738_09_40,
5738,1,5738_18_25,
5738,1,5738_08_30,
5738,1,5738_13_05,
5738,1,5738_11_55,
5738,1,5738_07_50,
5738,1,5738_06_40,
5738,1,5738_10_25,
5738,1,5738_20_35,
5738,1,5738_17_00,
5738,1,5738_11_35,
5738,1,5738_16_10,
5738,1,5738_20_25,
5738,1,5738_08_00,
5738,1,5738_08_10,
5738,1,5738_22_25,
5738,1,5738_07_20,
5738,1,5738_13_15,
5738,1,5738_15_20,
5738,1,5738_17_45,
5738,1,5738_22_03,
5738,1,5738_11_45,
5738,1,5738_11_05,
5738,1,5738_18_15,
5738,1,5738_10_05,
5738,1,5738_13_25,
5738,1,5738_08_40,
5738,1,5738_19_35,
5738,1,5738_12_55,
5738,1,5738_08_20,
5738,1,5738_19_05,
5738,1,5738_14_25,
5738,1,5738_14_45,
5738,1,5738_19_25,
5738,1,5738_16_00,
5738,1,5738_12_45,
5738,1,5738_14_15,
5738,1,5738_10_15,
5738,1,5738_15_30,
5738,1,5738_13_28,
5738,1,5738_12_15,
5738,1,5738_19_20,
5738,1,5738_07_30,
5738,1,5738_21_05,
5738,1,5738_07_40,
5738,1,5738_19_55,
5738,1,5738_17_20,
5738,1,5738_21_55,
5738,1,5738_07_10,
5738,1,5738_10_55,
5738,1,5738_17_40,
5738,1,5738_16_50,
5738,1,5738_20_15,
5738,1,5738_09_00,
5738,1,5738_09_10,
5738,1,5738_12_25,
5738,1,5738_11_15,
5738,1,5738_21_42,
5738,1,5738_14_20,
5738,1,5738_10_35,
5738,1,5738_21_25,
5738,1,5738_08_50,
5738,1,5738_11_58,
5738,1,5738_17_10,
5738,1,5738_16_40,
5738,1,5738_17_55,
5738,1,5738_06_45,
5738,1,5738_13_45,
5738,1,5738_20_05,
5738,1,5738_13_55,
5738,1,5738_19_33,
5738,1,5738_19_45,
5738,1,5738_09_20,
5738,1,5738_10_45,
5738,1,5738_15_00,
5738,1,5738_06_10,
5739,1,5739_05_30,
5739,1,5739_16_50,
5739,1,5739_21_15,
5739,1,5739_06_40,
5739,1,5739_10_25,
5739,1,5739_18_45,
5739,1,5739_20_35,
5739,1,5739_14_00,
5739,1,5739_18_05,
5739,1,5739_20_15,
5739,1,5739_13_30,
5739,1,5739_17_00,
5739,1,5739_16_08,
5739,1,5739_05_00,
5739,1,5739_11_25,
5739,1,5739_12_35,
5739,1,5739_12_25,
5739,1,5739_09_05,
5739,1,5739_07_08,
5739,1,5739_08_00,
5739,1,5739_15_28,
5739,1,5739_12_05,
5739,1,5739_19_25,
5739,1,5739_16_10,
5739,1,5739_08_10,
5739,1,5739_16_07,
5739,1,5739_14_50,
5739,1,5739_15_50,
5739,1,5739_08_50,
5739,1,5739_15_30,
5739,1,5739_17_10,
5739,1,5739_07_20,
5739,1,5739_19_15,
5739,1,5739_07_00,
5739,1,5739_09_35,
5739,1,5739_21_05,
5739,1,5739_17_35,
5739,1,5739_14_30,
5739,1,5739_06_20,
5739,1,5739_15_10,
5739,1,5739_21_10,
5739,1,5739_07_40,
5739,1,5739_19_55,
5739,1,5739_20_10,
5739,1,5739_18_55,
5739,1,5739_17_05,
5739,1,5739_11_45,
5739,1,5739_16_30,
5739,1,5739_11_05,
5739,1,5739_07_48,
5739,1,5739_10_45,
5739,1,5739_12_13,
5739,1,5739_06_00,
5739,1,5739_10_05,
5739,1,5739_18_35,
5739,1,5739_19_35,
5739,1,5739_12_55,
5739,1,5739_08_20,
5739,1,5739_08_30,
5739,1,5739_20_55,
5740,1,5740_05_30,
5740,1,5740_07_15,
5740,1,5740_16_50,
5740,1,5740_19_08,
5740,1,5740_06_40,
5740,1,5740_10_25,
5740,1,5740_14_45,
5740,1,5740_18_45,
5740,1,5740_04_35,
5740,1,5740_16_35,
5740,1,5740_14_55,
5740,1,5740_16_10,
5740,1,5740_18_00,
5740,1,5740_09_05,
5740,1,5740_11_15,
5740,1,5740_18_32,
5740,1,5740_13_50,
5740,1,5740_14_20,
5740,1,5740_06_30,
5740,1,5740_15_50,
5740,1,5740_15_15,
5740,1,5740_12_00,
5740,1,5740_06_50,
5740,1,5740_05_40,
5740,1,5740_07_00,
5740,1,5740_06_20,
5740,1,5740_17_50,
5740,1,5740_15_05,
5740,1,5740_17_15,
5740,1,5740_13_00,
5740,1,5740_13_45,
5740,1,5740_13_10,
5740,1,5740_15_25,
5740,1,5740_07_25,
5740,1,5740_05_10,
5740,1,5740_06_15,
5740,1,5740_08_52,
5740,1,5740_14_10,
5740,1,5740_15_40,
5740,1,5740_13_20,
5740,1,5740_16_30,
5740,1,5740_17_02,
5740,1,5740_06_00,
5740,1,5740_07_35,
5740,1,5740_08_40,
5740,1,5740_20_08,
5740,1,5740_14_02,
5740,1,5740_06_10,
5740,1,5740_18_37,
5740,1,5740_15_32,
5740,1,5740_08_20,
5740,1,5740_14_37,
5740,1,5740_13_40,
5741,1,5741_05_30,
5741,1,5741_07_15,
5741,1,5741_16_50,
5741,1,5741_19_08,
5741,1,5741_06_40,
5741,1,5741_10_25,
5741,1,5741_14_45,
5741,1,5741_18_45,
5741,1,5741_04_35,
5741,1,5741_16_35,
5741,1,5741_14_55,
5741,1,5741_16_10,
5741,1,5741_18_00,
5741,1,5741_09_05,
5741,1,5741_11_15,
5741,1,5741_18_32,
5741,1,5741_13_50,
5741,1,5741_14_20,
5741,1,5741_06_30,
5741,1,5741_15_50,
5741,1,5741_15_15,
5741,1,5741_12_00,
5741,1,5741_06_50,
5741,1,5741_05_40,
5741,1,5741_07_00,
5741,1,5741_06_20,
5741,1,5741_17_50,
5741,1,5741_15_05,
5741,1,5741_17_15,
5741,1,5741_13_00,
5741,1,5741_13_45,
5741,1,5741_13_10,
5741,1,5741_15_25,
5741,1,5741_07_25,
5741,1,5741_05_10,
5741,1,5741_06_15,
5741,1,5741_08_52,
5741,1,5741_14_10,
5741,1,5741_15_40,
5741,1,5741_13_20,
5741,1,5741_16_30,
5741,1,5741_17_02,
5741,1,5741_06_00,
5741,1,5741_07_35,
5741,1,5741_08_40,
5741,1,5741_20_08,
5741,1,5741_14_02,
5741,1,5741_06_10,
5741,1,5741_18_37,
5741,1,5741_15_32,
5741,1,5741_08_20,
5741,1,5741_14_37,
5741,1,5741_13_40,
5742,1,5742_12_50,
5742,1,5742_10_40,
5742,1,5742_09_15,
5742,1,5742_16_15,
5742,1,5742_18_45,
5742,1,5742_14_55,
5742,1,5742_12_35,
5742,1,5742_15_35,
5742,1,5742_13_50,
5742,1,5742_14_50,
5742,1,5742_10_10,
5742,1,5742_12_30,
5742,1,5742_22_05,
5742,1,5742_14_47,
5742,1,5742_19_15,
5742,1,5742_10_06,
5742,1,5742_20_45,
5742,1,5742_09_50,
5742,1,5742_18_10,
5742,1,5742_21_30,
5742,1,5742_09_55,
5742,1,5742_20_40,
5742,1,5742_09_40,
5742,1,5742_18_35,
5742,1,5742_22_10,
5742,1,5742_08_30,
5742,1,5742_13_05,
5742,1,5742_14_35,
5742,1,5742_11_55,
5742,1,5742_21_35,
5742,1,5742_07_50,
5742,1,5742_16_55,
5742,1,5742_18_20,
5742,1,5742_21_15,
5742,1,5742_14_00,
5742,1,5742_17_00,
5742,1,5742_11_35,
5742,1,5742_20_00,
5742,1,5742_23_15,
5742,1,5742_08_10,
5742,1,5742_17_30,
5742,1,5742_20_50,
5742,1,5742_06_50,
5742,1,5742_17_35,
5742,1,5742_12_40,
5742,1,5742_22_40,
5742,1,5742_17_45,
5742,1,5742_22_45,
5742,1,5742_22_20,
5742,1,5742_18_55,
5742,1,5742_23_05,
5742,1,5742_23_10,
5742,1,5742_11_05,
5742,1,5742_18_15,
5742,1,5742_13_25,
5742,1,5742_10_05,
5742,1,5742_08_40,
5742,1,5742_12_55,
5742,1,5742_20_55,
